accommodates,bathrooms,bedrooms,guests_included,host_listings_count,latitude,longitude,minimum_nights,number_of_reviews,distance_centre,instant_bookable,entire_home,private_room,shared_room,price
2,1.0,1.0,1,21.0,52.3649704043,4.9394674244,2,0,3.14240994141621,1,1,0,0,144.0
2,1.0,1.0,1,1.0,52.3580375025,4.8573979739,2,20,3.695727357855319,0,1,0,0,110.0
2,1.0,1.0,1,1.0,52.3559583437,4.7892112870000005,4,0,7.91166809937509,0,1,0,0,81.0
2,1.0,1.0,1,2.0,52.3633359267,4.9398865139,1,1,3.2614803946788875,0,0,1,0,80.0
2,1.0,2.0,2,1.0,52.3529661026,4.9159090141,2,6,3.1211685766957324,0,1,0,0,112.0
4,1.0,2.0,1,1.0,52.3816635347,4.8687043027,1,19,2.10233077369084,0,1,0,0,150.0
2,1.0,1.0,1,2.0,52.3696541597,4.9146356874,1,0,1.4787447476725335,0,0,1,0,120.0
2,1.0,1.0,1,1.0,52.3536117856,4.9068097948,2,10,2.886032795004282,0,1,0,0,89.0
2,0.5,1.0,1,2.0,52.3493687268,4.7981109884,1,171,7.632231293235223,0,0,1,0,40.0
2,1.0,1.0,1,2.0,52.3841992147,4.8766665294,2,37,1.641435695369278,0,0,1,0,54.0
2,1.5,1.0,1,1.0,52.3610195247,4.8673899368,2,4,2.9669334419181785,0,0,1,0,100.0
2,1.0,1.0,1,1.0,52.3708746929,4.8746725019,2,36,1.916982677348005,0,1,0,0,105.0
3,1.0,2.0,2,1.0,52.375715509,4.8551872724,7,28,3.026084382951977,0,1,0,0,110.0
4,1.0,0.0,2,1.0,52.3848262361,4.887048746,2,0,1.047778367406076,0,1,0,0,120.0
2,1.0,1.0,1,1.0,52.3825682984,4.8882541568,2,43,0.8460519479923362,0,0,1,0,125.0
2,1.0,1.0,1,2.0,52.3739135581,4.9051029444,2,0,0.7012296489177986,0,1,0,0,175.0
4,1.0,2.0,1,1.0,52.3537991013,4.9012532158,1,12,2.8241633076091825,0,1,0,0,232.0
2,1.0,1.0,1,2.0,52.3705167187,4.8972250133,1,6,0.9752592765993788,0,0,1,0,139.0
2,1.0,1.0,1,1.0,52.3587670837,4.8617993462,3,1,3.4160681701365982,0,0,1,0,80.0
4,1.0,1.0,2,1.0,52.371543687,4.8759645286,3,83,1.8044868850580316,0,1,0,0,125.0
3,1.0,1.0,1,2.0,52.3853034157,4.8804045796,1,11,1.458495817510398,0,1,0,0,100.0
2,1.0,1.0,2,1.0,52.3571689312,4.9242568263,3,7,2.970715053183452,0,1,0,0,94.0
6,1.0,3.0,4,1.0,52.3705178161,4.8940591328,2,19,1.0301990959794112,1,1,0,0,400.0
2,1.5,1.0,1,1.0,52.3304434079,4.8722444926,1,1,5.722510275486032,0,0,1,0,75.0
4,1.0,2.0,2,2.0,52.3665267672,4.8656524727,1,1,2.689179135523001,0,1,0,0,132.0
4,1.0,1.0,4,1.0,52.3735697259,4.9042491336000005,3,122,0.7048143889409768,0,1,0,0,300.0
4,1.0,2.0,1,2.0,52.3637014548,4.8623873721,2,11,3.046075537445786,0,1,0,0,140.0
4,1.0,2.0,1,1.0,52.359067211,4.8960052411,2,16,2.248084626195316,0,1,0,0,235.0
3,1.0,1.0,1,1.0,52.383147491,4.8562802965,1,0,2.9598422018491157,0,1,0,0,68.0
4,1.0,2.0,2,2.0,52.3673043242,4.8770723378,2,22,2.011260774020162,1,1,0,0,250.0
2,1.0,1.0,1,1.0,52.3561074115,4.8881193317000005,1,1,2.677317119330824,0,1,0,0,65.0
4,1.5,2.0,2,1.0,52.3585462277,4.857048493,2,5,3.6785275543951874,0,1,0,0,210.0
2,1.0,1.0,1,1.0,52.3593481534,4.9370898148,1,24,3.3748991648535123,0,1,0,0,100.0
5,1.0,2.0,2,1.0,52.388698099,4.940432426,2,2,2.9749997041440097,0,1,0,0,115.0
2,1.0,1.0,2,8.0,52.374386755,4.8919192371,3,28,0.7378739861831909,0,0,1,0,120.0
2,1.0,1.0,1,1.0,52.3869247408,4.9176911692,1,6,1.5076479266278284,0,0,1,0,42.0
2,1.0,1.0,2,1.0,52.3703734582,4.9232168418,2,29,1.887741932008613,0,1,0,0,130.0
4,1.5,2.0,1,103.0,52.352698118,4.8492223538,2,0,4.50254503770093,1,1,0,0,400.0
2,1.0,1.0,1,1.0,52.3530607834,4.8950278402,3,1,2.918832687183502,0,1,0,0,112.0
3,1.0,1.0,1,1.0,52.3493393155,4.8691316218,3,224,3.902575991258737,0,0,1,0,55.0
4,1.0,1.0,1,1.0,52.3704528991,4.9110432627,3,23,1.2502258473449963,0,1,0,0,94.0
2,1.0,1.0,1,2.0,52.3519704446,4.898779568,2,11,3.0249880374071103,0,1,0,0,140.0
4,1.0,2.0,2,1.0,52.3648404112,4.875265776,2,5,2.2869969853558607,0,1,0,0,150.0
4,1.5,3.0,1,1.0,52.3177954928,4.9807843241,3,10,8.77732247234108,0,1,0,0,130.0
2,1.0,1.0,1,1.0,52.3458378435,4.8090937624,1,18,7.1635174104007255,0,0,1,0,60.0
4,1.5,3.0,4,1.0,52.3431109874,4.8955406926,2,6,4.017856206414423,0,1,0,0,130.0
6,1.0,1.0,1,2.0,52.3714930404,4.8982195021,1,4,0.8591545725249256,0,1,0,0,175.0
4,1.0,3.0,1,1.0,52.3624531479,4.8642454844,3,8,3.026165725913562,0,1,0,0,120.0
4,1.0,2.0,1,1.0,52.3648576382,4.8031058465,3,0,6.726470685795433,1,1,0,0,135.0
2,1.0,1.0,1,1.0,52.3444931444,4.9008740297,2,4,3.85682426543506,0,1,0,0,95.0
2,1.0,1.0,2,1.0,52.3612919325,4.9777043506,1,25,5.670886119680555,0,1,0,0,110.0
4,1.0,3.0,4,3.0,52.3810171621,4.8864134197,7,0,0.9060901353044956,0,1,0,0,145.0
5,1.5,3.0,4,1.0,52.3413447366,4.9081054148,4,2,4.246449440893183,0,1,0,0,156.0
4,1.0,2.0,4,1.0,52.3647019641,4.8746471444,2,8,2.327885017295865,0,1,0,0,280.0
2,2.0,1.0,1,1.0,52.3598660273,4.8586920604,2,1,3.500149374183604,0,0,1,0,49.0
2,1.0,1.0,2,1.0,52.3848763095,4.8728008766,4,18,1.9136952769750013,0,1,0,0,60.0
2,1.0,1.0,1,1.0,52.3508656214,4.9065687207,2,68,3.1844864310428376,1,0,1,0,85.0
4,1.5,3.0,4,1.0,52.3525456839,4.9193285247,3,9,3.2540559064799246,0,1,0,0,120.0
4,1.0,2.0,2,1.0,52.3624031248,4.9330119892,2,15,2.944567856921759,0,1,0,0,138.0
2,1.0,1.0,1,1.0,52.3609092883,4.8401632885,5,6,4.505170006530272,0,1,0,0,59.0
2,1.0,1.0,1,1.0,52.3707575253,4.8514163053,3,7,3.38943467048789,0,1,0,0,110.0
2,1.0,1.0,1,1.0,52.3449851003,4.8885943654,1,5,3.871397647752414,0,1,0,0,135.0
2,1.0,2.0,2,1.0,52.3657695173,4.8595971449,21,4,3.0866487264543645,0,1,0,0,150.0
3,1.0,1.0,2,1.0,52.3748779863,4.9029295023,4,59,0.5346270161622828,0,0,1,0,158.0
4,1.0,2.0,1,1.0,52.3620781277,4.8530938021,3,0,3.674152518013445,0,1,0,0,159.0
4,1.0,2.0,1,2.0,52.3732500699,4.8574087341,4,1,2.9261436094770152,1,1,0,0,120.0
4,1.0,1.0,1,1.0,52.3723102691,4.8575096621,2,0,2.944868796451922,0,0,1,0,59.0
2,1.0,1.0,1,1.0,52.3823447199,4.9035041726,1,14,0.4464451131413858,0,1,0,0,89.0
2,1.0,1.0,1,1.0,52.3676181161,4.8811919424,2,160,1.7845100781547,0,0,1,0,55.0
2,1.0,1.0,1,1.0,52.3814047738,4.8841131612,2,20,1.0678270828664986,0,1,0,0,115.0
2,1.0,1.0,1,1.0,52.3731315106,4.8809452237,13,38,1.4232982386348692,0,1,0,0,135.0
4,2.5,4.0,1,1.0,52.3586421425,4.9357823949,1,3,3.361056941412025,0,1,0,0,299.0
2,1.0,1.0,1,1.0,52.3516434591,4.8927333577,3,2,3.094555616429145,0,1,0,0,105.0
2,1.5,1.0,1,1.0,52.3870033879,4.8847201924,2,3,1.3227627250191885,0,1,0,0,130.0
2,1.0,1.0,1,1.0,52.3617364094,4.8778579457,3,6,2.429758767881838,0,1,0,0,179.0
2,1.0,1.0,1,1.0,52.3629162382,4.9441593397,2,0,3.5326021116472366,0,1,0,0,75.0
2,1.0,1.0,1,4.0,52.3660180416,4.8726639271,2,3,2.332391699448458,0,1,0,0,118.0
2,1.0,1.0,1,1.0,52.3852079612,4.8772582545,2,16,1.645996732838508,0,1,0,0,149.0
4,1.0,2.0,2,4.0,52.3651588488,4.8832383870000005,7,4,1.9072760254000791,1,0,1,0,95.0
4,1.0,1.0,2,2.0,52.383843244,4.8834734402,2,26,1.1996337961343448,1,1,0,0,158.0
4,1.0,2.0,2,1.0,52.3551889771,4.8996070448,2,42,2.6670320183260383,0,1,0,0,164.0
5,1.0,3.0,2,1.0,52.3643314239,4.8722252831,5,1,2.4764739458283342,0,1,0,0,175.0
2,1.0,1.0,1,1.0,52.3817768043,4.8578195758,2,1,2.8372154506045204,0,1,0,0,49.0
2,1.0,1.0,1,1.0,52.3657991165,4.8726464782,5,28,2.3486537832415952,0,1,0,0,100.0
2,1.0,1.0,1,1.0,52.3533016101,4.8936949321,2,154,2.902949857195377,0,0,1,0,80.0
2,1.0,2.0,1,1.0,52.3724006994,4.8738779217,2,0,1.8905309840967868,0,1,0,0,115.0
1,1.0,1.0,1,1.0,52.365493233,4.9073066553,2,7,1.613013947420283,0,0,1,0,35.0
2,1.0,1.0,1,1.0,52.3723118609,4.8504899449,1,22,3.406965111033444,0,1,0,0,110.0
4,1.0,2.0,1,1.0,52.3566045551,4.8918459377,4,3,2.561925815796157,0,1,0,0,170.0
3,1.5,1.0,2,1.0,52.3627222762,4.8480274468,2,34,3.938480558156163,0,1,0,0,125.0
2,1.0,1.0,1,1.0,52.3518795752,4.8557621598,2,12,4.241478651245398,0,1,0,0,140.0
2,1.0,1.0,1,1.0,52.3430249502,4.905967071,5,7,4.043137710345941,0,1,0,0,65.0
4,1.0,2.0,2,1.0,52.3578463902,4.9245303458,2,12,2.9197957572498696,0,1,0,0,245.0
2,1.0,1.0,1,21.0,52.3654869463,4.9335974284,2,1,2.7733831553182924,1,1,0,0,79.0
2,1.0,1.0,1,1.0,52.38457751,4.8724055348,3,4,1.9284658837985371,0,1,0,0,90.0
2,1.0,0.0,1,1.0,52.3757263653,4.8960019103,1,4,0.4496352108359722,1,1,0,0,185.0
2,1.5,1.0,1,5.0,52.3771091957,4.8784175174,2,10,1.444085713926816,0,0,1,0,99.0
4,2.0,2.0,4,3.0,52.3718993652,4.9338732421,1,23,2.472998986301361,0,1,0,0,250.0
2,1.0,0.0,1,1.0,52.3856743361,4.9301442014,3,0,2.204394360467917,1,0,1,0,85.0
2,1.5,1.0,2,1.0,52.3666033361,4.8688274633,1,37,2.5033834655958658,0,1,0,0,210.0
4,1.0,3.0,5,1.0,52.3506389325,4.8751087767,2,14,3.5762347496573508,0,1,0,0,220.0
2,1.0,1.0,1,1.0,52.3639571462,4.8860404451,3,25,1.9210420121636032,0,0,1,0,120.0
4,1.0,2.0,4,6.0,52.355411119,4.888121734,2,5,2.7514907098673542,0,1,0,0,160.0
1,1.0,1.0,1,1.0,52.3440034922,4.8968494136,1,9,3.9139163423059378,1,0,1,0,59.0
4,1.5,3.0,4,1.0,52.3698762615,4.9251329732,4,1,2.027642319478148,0,1,0,0,250.0
2,1.0,1.0,1,1.0,52.3438098211,4.9004625005,5,6,3.932138376819424,0,1,0,0,103.0
2,1.0,1.0,1,106.0,52.3387802431,4.8452563239,3,38,5.803554563234574,0,0,1,0,105.0
3,1.0,1.0,1,1.0,52.3509148793,4.8486138319,1,11,4.6650205808157805,0,1,0,0,175.0
2,1.0,1.0,1,2.0,52.3546678945,4.9173607396,1,5,2.984163549223743,0,0,1,0,65.0
2,1.0,1.0,1,1.0,52.3657458094,4.8750396652,1,11,2.229373947730525,0,1,0,0,95.0
3,1.0,2.0,2,1.0,52.3823487937,4.8815043269,3,18,1.2656836006117187,0,1,0,0,125.0
6,1.5,3.0,4,1.0,52.3742194368,4.8478650332,5,3,3.5414668387424197,0,1,0,0,199.0
2,1.0,1.0,1,1.0,52.3506538206,4.9127977875,3,12,3.2981464918843293,0,1,0,0,130.0
4,1.0,2.0,2,24.0,52.3729177327,4.9052790474,3,9,0.801907375791082,0,1,0,0,168.0
2,1.0,1.0,1,1.0,52.3684165001,4.8851507158,2,15,1.540011609541154,0,1,0,0,165.0
2,1.0,0.0,1,1.0,52.3694879757,4.8975084837,3,20,1.0858887434539348,0,1,0,0,185.0
2,1.0,1.0,2,1.0,52.3779862916,4.8532061063,1,3,3.138528734826108,0,1,0,0,70.0
2,1.0,1.0,1,1.0,52.364124007,4.8509602999,1,7,3.69013841129754,1,0,1,0,75.0
2,1.0,1.0,1,1.0,52.3587119295,4.8882583032,3,9,2.3984673188269507,0,0,1,0,150.0
3,1.0,2.0,3,1.0,52.357954413,4.8883452106,2,7,2.476678790370526,0,1,0,0,150.0
4,1.0,4.0,2,1.0,52.3438389242,4.8600323053,6,5,4.751824464384562,0,1,0,0,132.0
2,1.0,1.0,1,1.0,52.3605461551,4.9147095739,3,10,2.316570346682381,0,1,0,0,135.0
4,1.5,2.0,1,1.0,52.3576225557,4.9135497261,2,8,2.5809437106273787,0,1,0,0,180.0
2,1.0,1.0,1,1.0,52.341207979,4.8990676241,1,3,4.220717308435995,0,1,0,0,98.0
4,1.0,1.0,2,4.0,52.3640082448,4.8856051113,1,39,1.930220049394822,0,0,1,0,89.0
2,1.0,0.0,1,1.0,52.3544196701,4.8937900921,3,2,2.7789796544923195,0,1,0,0,110.0
2,1.0,1.0,2,1.0,52.3634663672,4.9261903732,2,4,2.5196793762959078,0,1,0,0,100.0
2,1.0,1.0,3,1.0,52.3421734169,4.9074978785,4,11,4.149630065849988,0,1,0,0,93.0
2,1.0,1.0,1,2.0,52.3852299955,4.9078650682,2,0,0.8820027596957631,1,0,1,0,78.0
2,1.0,1.0,1,1.0,52.3720935944,4.8523464962,2,9,3.2900842207774814,0,1,0,0,80.0
2,1.0,1.0,1,1.0,52.3508169938,4.9403921671,2,7,4.203078211278346,0,0,1,0,69.0
1,1.0,1.0,1,1.0,52.3544617164,4.8566725133,1,2,3.9960132818646383,0,0,1,0,44.0
4,1.0,2.0,3,1.0,52.3443938574,4.8977037825,2,1,3.868390304163252,0,1,0,0,180.0
4,1.0,1.0,1,32.0,52.3825862042,4.8538052905,2,0,3.117814387776068,1,1,0,0,159.0
2,1.0,1.0,1,1.0,52.3670326209,4.8514160868000005,2,5,3.526508217318089,0,1,0,0,110.0
2,1.0,1.0,2,1.0,52.3570694997,4.8903719164,2,16,2.533721059261536,0,0,1,0,74.0
2,1.0,1.0,2,1.0,52.3678029792,4.9447887936,2,8,3.327187469301757,0,1,0,0,85.0
4,1.0,2.0,4,1.0,52.3552461224,4.9345818004,3,93,3.5731910790355306,0,1,0,0,145.0
2,1.0,0.0,2,1.0,52.3805451637,4.8503545516,2,9,3.332430896628371,0,1,0,0,99.0
2,1.0,1.0,1,1.0,52.3551548763,4.9001829794,5,12,2.671282070483077,1,1,0,0,95.0
2,1.0,1.0,1,2.0,52.3810785149,4.8692787329,2,67,2.0560675846366734,0,0,1,0,85.0
5,1.0,3.0,1,1.0,52.3634801504,4.8767415212,2,5,2.327454140874821,1,1,0,0,225.0
2,1.0,1.0,2,1.0,52.3596448392,4.8932382058,2,67,2.212118660691253,0,0,1,0,140.0
2,1.0,1.0,1,3.0,52.3642564768,4.8758473711,2,68,2.3051472882361583,1,0,1,0,79.0
4,1.0,2.0,1,1.0,52.3774671749,4.9334124070000005,5,0,2.3130814526518004,0,1,0,0,150.0
2,1.0,1.0,2,1.0,52.3474341891,4.9019758906,2,2,3.532980140311108,0,1,0,0,130.0
2,1.0,1.0,1,28.0,52.3769672685,4.8633975425,2,4,2.456807100874171,1,1,0,0,79.0
2,1.0,0.0,2,1.0,52.3567705592,4.88774593,2,5,2.614373425092647,0,1,0,0,100.0
2,1.0,1.0,1,1.0,52.3712401435,4.8613652825,1,0,2.7292914115425155,0,0,0,1,125.0
4,1.0,2.0,1,1.0,52.3421488705,4.911762965,3,0,4.200304464663604,0,1,0,0,120.0
3,1.0,1.0,1,1.0,52.3773602535,4.8759967456,2,4,1.6026189100767687,1,1,0,0,129.0
2,1.0,1.0,1,1.0,52.3757059194,4.8930172412,1,17,0.5823381220455703,0,1,0,0,125.0
3,1.0,1.0,2,1.0,52.3620997033,4.7913244221,2,19,7.576620545033084,0,0,1,0,79.0
2,1.0,1.0,1,1.0,52.3767494381,4.8604312143,3,10,2.6594545499324327,0,1,0,0,90.0
4,1.5,2.0,1,1.0,52.3647380069,4.8715932548000005,3,19,2.479087239948694,0,1,0,0,200.0
4,1.5,4.0,2,1.0,52.3877947214,4.9578438412,1,2,4.075794038703909,0,1,0,0,99.0
4,2.0,2.0,3,1.0,52.3733799249,4.8738690978,5,7,1.850347495889092,0,1,0,0,109.0
2,1.0,1.0,1,1.0,52.3646097581,4.9405525478,1,4,3.226209093245537,0,1,0,0,120.0
4,1.0,1.0,2,1.0,52.3797650688,4.8500249317,1,33,3.352021649301953,0,1,0,0,50.0
2,1.0,1.0,2,9.0,52.317422471,4.9792644618,1,20,8.74529047901193,1,0,1,0,59.0
2,1.0,1.0,1,1.0,52.3412704553,4.8951548812,1,0,4.223683365815474,0,1,0,0,135.0
1,1.0,1.0,1,2.0,52.3596875947,4.9343043584,2,8,3.208567645689741,0,0,1,0,59.0
4,1.0,1.0,2,1.0,52.3782686038,4.8802588786,3,11,1.3045589746888602,1,1,0,0,120.0
4,1.0,2.0,4,1.0,52.373713821,4.8614779569,2,40,2.645595695853167,0,1,0,0,200.0
3,1.0,2.0,1,1.0,52.3795236191,4.8848146545,1,1,0.99218467458912,0,1,0,0,175.0
2,1.5,1.0,1,3.0,52.3003508617,4.9972909131000005,1,29,10.995389998499382,1,0,1,0,47.0
2,1.0,1.0,1,1.0,52.3728269408,4.8523806155,2,11,3.269225202707954,0,1,0,0,98.0
2,2.5,1.0,1,1.0,52.3711276491,4.8929100989,3,6,0.999095909497312,1,0,1,0,119.0
3,1.0,1.0,1,1.0,52.3498680426,4.8501475405,3,3,4.669081633781214,0,1,0,0,99.0
4,1.0,2.0,1,1.0,52.369823445,4.8785635445,3,13,1.7570749912995829,1,0,1,0,180.0
4,1.0,2.0,1,2.0,52.3530115841,4.9042443249000005,4,1,2.927245812333006,0,1,0,0,220.0
2,1.0,1.0,1,1.0,52.3893483219,4.8781624128,2,25,1.8318209131902732,0,1,0,0,99.0
2,1.0,1.0,2,1.0,52.3668664641,4.8812293267,4,13,1.8439117114749848,0,1,0,0,129.0
5,1.0,3.0,5,1.0,52.3606863267,4.9303857968,7,2,2.9391505776768496,0,1,0,0,100.0
2,1.0,1.0,1,2.0,52.3660377029,4.9380512332,1,24,3.000183835703615,0,0,1,0,65.0
5,1.0,3.0,1,9.0,52.3517197397,4.8926019322,3,3,3.087496895926635,0,1,0,0,169.0
2,1.0,1.0,2,1.0,52.3575819685,4.859170314,5,4,3.63696908719234,0,1,0,0,99.0
2,1.5,1.0,2,1.0,52.3626735324,4.9318484248,2,7,2.86456808480632,0,1,0,0,95.0
2,1.5,1.0,1,2.0,52.3758136849,4.8739869884,2,2,1.7663298144760489,0,1,0,0,140.0
2,1.0,1.0,1,1.0,52.3459491994,4.8945411416,2,10,3.7086512182622178,1,1,0,0,90.0
4,1.0,3.0,2,1.0,52.3601517142,4.8554631361,2,6,3.657153999285792,0,1,0,0,110.0
3,1.0,1.0,2,2.0,52.3533098442,4.8845128083,1,1,3.0487770720669967,0,1,0,0,120.0
2,1.0,0.0,1,5.0,52.3765622017,4.8772240575,1,4,1.5344604668683042,1,1,0,0,109.0
2,1.0,1.0,1,1.0,52.3472784591,4.8606619198,1,3,4.415406671290143,0,1,0,0,98.0
6,1.5,2.0,4,8.0,52.3785331002,4.8934152099,7,2,0.4145387304591623,0,1,0,0,225.0
3,1.0,1.0,1,1.0,52.3770784697,4.8977274201,2,2,0.2614589013814956,0,1,0,0,150.0
4,1.0,2.0,1,2.0,52.3543648006,4.8945130043,3,22,2.7787024825486326,0,1,0,0,250.0
3,1.0,2.0,2,1.0,52.3538151839,4.9017015072,2,25,2.823873946280421,0,1,0,0,129.0
2,1.5,1.0,1,29.0,52.3577417259,4.9190086896,4,5,2.72851898387557,0,1,0,0,67.0
2,1.0,1.0,1,1.0,52.3243913792,4.8565520714,4,2,6.749187773526269,0,1,0,0,185.0
2,1.0,1.0,1,1.0,52.3613378311,4.9084645244,1,5,2.076240323847507,0,1,0,0,99.0
4,1.0,1.0,2,1.0,52.424640564,4.8886508707,3,75,5.1034184683982815,0,0,1,0,65.0
2,1.0,1.0,1,1.0,52.3399231188,4.9183783152,3,4,4.5489445057363485,0,1,0,0,130.0
4,1.5,1.0,2,5.0,52.3846669641,4.8924851259,3,19,0.769764039138884,1,0,1,0,135.0
2,1.0,1.0,1,2.0,52.3817540164,4.8465314658,1,48,3.59960840332169,1,0,1,0,49.0
4,1.0,2.0,1,1.0,52.3699834763,4.9299658649,3,2,2.310345711757412,0,1,0,0,195.0
5,1.0,3.0,5,1.0,52.3401824922,4.8974395769,4,5,4.336708933481178,0,1,0,0,250.0
2,1.0,1.0,1,3.0,52.3686374753,4.8703355368,5,12,2.295902539961714,0,1,0,0,119.0
2,1.0,1.0,1,2.0,52.3701974479,4.8488012469,2,0,3.577171498985227,0,0,1,0,68.0
2,1.0,1.0,1,1.0,52.3787198464,4.8471344285,1,9,3.547909704637186,0,1,0,0,109.0
2,1.0,1.0,1,1.0,52.3637550288,4.8992123978,3,0,1.7151659268063093,0,1,0,0,320.0
2,1.0,1.0,1,1.0,52.3502023529,4.9409294128,3,3,4.278471186517974,0,1,0,0,100.0
2,1.0,1.0,2,1.0,52.3806304565,4.8691716024,6,4,2.058836042029464,0,1,0,0,150.0
4,1.0,0.0,2,1.0,52.3392987771,4.919579898,3,2,4.638918434426609,1,1,0,0,100.0
4,1.5,1.0,2,1.0,52.3575729424,4.9101867993,2,10,2.51050146902481,0,1,0,0,129.0
2,1.0,1.0,1,1.0,52.3699588861,4.8814382503,1,0,1.594382272574294,0,1,0,0,185.0
6,1.0,1.0,1,6.0,52.3713236026,4.8965519461,2,9,0.8956003338929084,0,0,1,0,345.0
4,1.0,2.0,1,2.0,52.3736054585,4.8773172936,3,2,1.6234165557538405,0,1,0,0,225.0
4,1.5,1.0,2,24.0,52.3929456801,4.8719199945,3,3,2.412167997787593,0,1,0,0,280.0
4,1.0,2.0,1,1.0,52.362333724,4.9159285458,4,9,2.1820086627455457,0,1,0,0,150.0
2,1.0,1.0,1,32.0,52.3706476661,4.8516189684,2,0,3.379635851555689,1,1,0,0,79.0
2,1.0,2.0,1,1.0,52.3683456094,4.8682868977,2,1,2.432347272282124,1,1,0,0,70.0
2,1.0,0.0,1,5.0,52.3756453572,4.877529855,1,0,1.5370121965333383,1,1,0,0,99.0
2,1.0,1.0,1,1.0,52.3529657959,4.9008392577,2,5,2.915622841215729,1,0,1,0,70.0
2,1.0,1.0,1,1.0,52.354239416,4.840867656,1,0,4.845353273634839,1,0,1,0,119.0
2,1.0,1.0,1,1.0,52.3753753181,4.872053361,2,5,1.9049654884318608,0,1,0,0,126.0
4,1.0,1.0,2,1.0,52.3800014356,4.8849694396,3,1,0.9851282773426504,0,1,0,0,150.0
4,1.5,1.0,1,2.0,52.3614780952,4.8942460351,1,1,1.9993191599666067,0,1,0,0,115.0
1,1.0,1.0,1,2.0,52.3744009088,4.9359465418,1,64,2.5336443583708603,0,0,1,0,60.0
3,1.0,2.0,2,1.0,52.3739325708,4.8935486116,2,13,0.7074180724223629,0,1,0,0,160.0
2,1.0,1.0,2,1.0,52.3965412004,4.9950158135,2,5,6.76336956550666,0,1,0,0,115.0
2,0.5,1.0,1,1.0,52.3797180271,4.8712830748,2,0,1.910291678915084,0,0,1,0,95.0
2,1.0,1.0,1,1.0,52.3637822314,4.9092368241,2,24,1.8367969220963696,0,0,1,0,95.0
3,1.0,2.0,1,1.0,52.344293954,4.9115422152,1,7,3.9638580568796056,1,1,0,0,125.0
2,1.0,1.0,2,1.0,52.3582950844,4.8590919477,4,12,3.589182857560736,1,1,0,0,100.0
4,1.0,3.0,1,1.0,52.3546132251,4.8540233411,7,2,4.117184705762088,0,1,0,0,225.0
3,1.0,1.0,1,1.0,52.3643238538,4.9370978304,2,45,3.0429455138623296,0,1,0,0,129.0
3,1.0,1.0,2,1.0,52.3704157124,4.8506268152,2,1,3.451487841309966,0,1,0,0,99.0
2,1.0,1.0,1,1.0,52.373286943,4.9353470092,1,7,2.5232352248092083,1,1,0,0,80.0
2,1.0,1.0,1,1.0,52.3643825799,4.8603714178,3,8,3.119275082591207,0,1,0,0,140.0
2,1.0,1.0,1,1.0,52.3644986158,4.9413612352000005,2,0,3.2799039782230017,0,1,0,0,80.0
2,1.0,1.0,2,1.0,52.3716286086,4.8738087750000005,2,4,1.93060913494045,0,1,0,0,130.0
4,1.0,1.0,1,1.0,52.3644738261,4.850922528,2,0,3.674949192153703,0,0,1,0,150.0
2,1.0,0.0,2,1.0,52.3835349451,4.8709883562,2,18,1.9888226224254777,1,1,0,0,95.0
2,1.0,1.0,1,1.0,52.3737072852,4.9022251621,1,0,0.6379665085661042,0,1,0,0,98.0
4,1.0,2.0,1,1.0,52.3520253159,5.0054891599,2,2,7.804030144204092,0,1,0,0,119.0
4,1.0,2.0,1,1.0,52.3649893168,4.9392031162,4,3,3.125860587265808,0,1,0,0,225.0
4,2.0,4.0,2,1.0,52.3814546483,4.854930618,2,8,3.029061840950864,0,1,0,0,119.0
2,1.0,1.0,1,1.0,52.3621786876,4.8891576331,1,12,2.0146889312581604,0,1,0,0,160.0
4,1.0,2.0,2,1.0,52.3756922822,4.8391272117,3,12,4.109247781120895,1,1,0,0,159.0
4,1.0,2.0,1,3.0,52.3609581101,4.8535188778,4,2,3.7159038145041134,0,1,0,0,120.0
4,1.0,2.0,1,1.0,52.3576760923,4.8550177102,2,43,3.846578796734018,0,1,0,0,144.0
4,1.0,1.0,2,1.0,52.3609424087,4.8937491524,2,40,2.063975919277657,0,1,0,0,150.0
4,1.0,1.0,2,3.0,52.3777374417,4.8489119914,3,143,3.4307782861249456,0,1,0,0,90.0
4,1.0,1.0,1,2.0,52.3564250388,4.9140610072,1,1,2.717447197916818,0,0,1,0,70.0
2,1.0,1.0,1,1.0,52.3608668775,4.7992679922,3,6,7.094354715929288,0,1,0,0,63.0
2,1.0,1.0,1,1.0,52.3795997266,4.8558120695,2,0,2.959203280225984,0,1,0,0,85.0
4,2.0,2.0,1,3.0,52.3749706261,4.8768121121,3,1,1.6044203321585,0,0,1,0,210.0
3,1.5,1.0,2,1.0,52.3175123849,4.9543776805,2,1,7.803002557005729,1,0,1,0,99.0
2,1.0,1.0,1,1.0,52.3306454217,4.875399021,2,3,5.6356121608556045,0,1,0,0,140.0
2,1.0,1.0,1,1.0,52.368413001,4.8921096547000005,1,1,1.2964100168882766,0,0,1,0,120.0
2,1.0,0.0,1,1.0,52.3646346011,4.9040225824,2,3,1.6470867500762258,0,1,0,0,140.0
2,1.0,1.0,1,1.0,52.3628388525,4.8646129696,2,0,2.9802050660337107,0,1,0,0,79.0
4,1.5,4.0,1,3.0,52.3608320853,4.8688199458,2,0,2.911155287103951,1,1,0,0,128.0
4,1.0,3.0,2,1.0,52.3709008953,4.9414890441,3,2,2.998218207145249,0,1,0,0,175.0
2,1.0,2.0,1,1.0,52.3534377163,4.9026148701,1,2,2.8697577191318318,0,1,0,0,150.0
